year,chsa_code,chsa_name,month,deaths
2022,1220,Nelson,Jun,25
2022,1220,Nelson,Jul,22
2022,1220,Nelson,Aug,24
2022,1220,Nelson,Sep,21
2022,1220,Nelson,Oct,27
2022,1220,Nelson,Nov,19
2022,1220,Nelson,Dec,26
2022,1230,Castlegar,Jan,12
2022,1230,Castlegar,Feb,11
2022,1230,Castlegar,Mar,9
2022,1230,Castlegar,Apr,13
2022,1230,Castlegar,May,7
2022,1230,Castlegar,Jun,11
2022,1230,Castlegar,Jul,8
2022,1230,Castlegar,Aug,23
2022,1230,Castlegar,Sep,8
2022,1230,Castlegar,Oct,9
2022,1230,Castlegar,Nov,10
2022,1230,Castlegar,Dec,17
2022,1240,Arrow Lakes,Jan,5
2022,1240,Arrow Lakes,Feb,6
2022,1240,Arrow Lakes,Mar,4
2022,1240,Arrow Lakes,Apr,5
2022,1240,Arrow Lakes,May,3
2022,1240,Arrow Lakes,Jun,7
2022,1240,Arrow Lakes,Jul,3
2022,1240,Arrow Lakes,Aug,3
2022,1240,Arrow Lakes,Sep,3
2022,1240,Arrow Lakes,Oct,6
2022,1240,Arrow Lakes,Nov,4
2022,1240,Arrow Lakes,Dec,3
2022,1250,Trail,Jan,22
2022,1250,Trail,Feb,23
2022,1250,Trail,Mar,22
2022,1250,Trail,Apr,21
2022,1250,Trail,May,20
2022,1250,Trail,Jun,14
2022,1250,Trail,Jul,20
2022,1250,Trail,Aug,18
2022,1250,Trail,Sep,21
2022,1250,Trail,Oct,17
2022,1250,Trail,Nov,17
2022,1250,Trail,Dec,23
2022,1260,Grand Forks,Jan,15
2022,1260,Grand Forks,Feb,8
2022,1260,Grand Forks,Mar,19
2022,1260,Grand Forks,Apr,13
2022,1260,Grand Forks,May,16
2022,1260,Grand Forks,Jun,12
2022,1260,Grand Forks,Jul,13
2022,1260,Grand Forks,Aug,19
2022,1260,Grand Forks,Sep,9
2022,1260,Grand Forks,Oct,13
2022,1260,Grand Forks,Nov,17
2022,1260,Grand Forks,Dec,10
2022,1270,Kettle Valley,Jan,6
2022,1270,Kettle Valley,Feb,3
2022,1270,Kettle Valley,Mar,2
2022,1270,Kettle Valley,Apr,6
2022,1270,Kettle Valley,May,3
2022,1270,Kettle Valley,Jun,4
2022,1270,Kettle Valley,Jul,4
2022,1270,Kettle Valley,Aug,6
2022,1270,Kettle Valley,Sep,3
2022,1270,Kettle Valley,Oct,3
2022,1270,Kettle Valley,Nov,2
2022,1270,Kettle Valley,Dec,5
2022,1310,Southern Okanagan,Jan,36
2022,1310,Southern Okanagan,Feb,35
2022,1310,Southern Okanagan,Mar,30
2022,1310,Southern Okanagan,Apr,28
2022,1310,Southern Okanagan,May,28
2022,1310,Southern Okanagan,Jun,30
2022,1310,Southern Okanagan,Jul,30
2022,1310,Southern Okanagan,Aug,19
2022,1310,Southern Okanagan,Sep,30
2022,1310,Southern Okanagan,Oct,26
2022,1310,Southern Okanagan,Nov,34
2022,1310,Southern Okanagan,Dec,40
2022,1320,Penticton,Jan,60
2022,1320,Penticton,Feb,69
2022,1320,Penticton,Mar,56
2022,1320,Penticton,Apr,63
2022,1320,Penticton,May,74
2022,1320,Penticton,Jun,46
2022,1320,Penticton,Jul,46
2022,1320,Penticton,Aug,49
2022,1320,Penticton,Sep,65
2022,1320,Penticton,Oct,66
2022,1320,Penticton,Nov,72
2022,1320,Penticton,Dec,80
2022,1330,Keremeos,Jan,8
2022,1330,Keremeos,Feb,5
2022,1330,Keremeos,Mar,11
2022,1330,Keremeos,Apr,5
2022,1330,Keremeos,May,8
2022,1330,Keremeos,Jun,12
2022,1330,Keremeos,Jul,10
2022,1330,Keremeos,Aug,12
2022,1330,Keremeos,Sep,8
2022,1330,Keremeos,Oct,2
2022,1330,Keremeos,Nov,10
2022,1330,Keremeos,Dec,12
2022,1340,Princeton,Jan,7
2022,1340,Princeton,Feb,11
2022,1340,Princeton,Mar,9
2022,1340,Princeton,Apr,8
2022,1340,Princeton,May,5
2022,1340,Princeton,Jun,4
2022,1340,Princeton,Jul,5
2022,1340,Princeton,Aug,3
2022,1340,Princeton,Sep,6
2022,1340,Princeton,Oct,7
2022,1340,Princeton,Nov,4
2022,1340,Princeton,Dec,6
2022,1350,Armstrong/Spallumcheen,Jan,12
2022,1350,Armstrong/Spallumcheen,Feb,5
2022,1350,Armstrong/Spallumcheen,Mar,6
2022,1350,Armstrong/Spallumcheen,Apr,8
2022,1350,Armstrong/Spallumcheen,May,11
2022,1350,Armstrong/Spallumcheen,Jun,12
2022,1350,Armstrong/Spallumcheen,Jul,11
2022,1350,Armstrong/Spallumcheen,Aug,12
2022,1350,Armstrong/Spallumcheen,Sep,9
2022,1350,Armstrong/Spallumcheen,Oct,11
2022,1350,Armstrong/Spallumcheen,Nov,7
2022,1350,Armstrong/Spallumcheen,Dec,12
2022,1361,Vernon Centre/Coldstream,Jan,93
2022,1361,Vernon Centre/Coldstream,Feb,66
2022,1361,Vernon Centre/Coldstream,Mar,56
2022,1361,Vernon Centre/Coldstream,Apr,74
2022,1361,Vernon Centre/Coldstream,May,68
2022,1361,Vernon Centre/Coldstream,Jun,70
2022,1361,Vernon Centre/Coldstream,Jul,68
2022,1361,Vernon Centre/Coldstream,Aug,72
2022,1361,Vernon Centre/Coldstream,Sep,48
2022,1361,Vernon Centre/Coldstream,Oct,81
2022,1361,Vernon Centre/Coldstream,Nov,77
2022,1361,Vernon Centre/Coldstream,Dec,73
2022,1362,North Okanagan/Lumby,Jan,20
2022,1362,North Okanagan/Lumby,Feb,12
2022,1362,North Okanagan/Lumby,Mar,17
2022,1362,North Okanagan/Lumby,Apr,10
2022,1362,North Okanagan/Lumby,May,13
2022,1362,North Okanagan/Lumby,Jun,15
2022,1362,North Okanagan/Lumby,Jul,13
2022,1362,North Okanagan/Lumby,Aug,15
2022,1362,North Okanagan/Lumby,Sep,10
2022,1362,North Okanagan/Lumby,Oct,18
2022,1362,North Okanagan/Lumby,Nov,14
2022,1362,North Okanagan/Lumby,Dec,17
2022,1371,Central Okanagan Rural West,Jan,9
2022,1371,Central Okanagan Rural West,Feb,10
2022,1371,Central Okanagan Rural West,Mar,6
2022,1371,Central Okanagan Rural West,Apr,3
2022,1371,Central Okanagan Rural West,May,6
2022,1371,Central Okanagan Rural West,Jun,6
2022,1371,Central Okanagan Rural West,Jul,9
2022,1371,Central Okanagan Rural West,Aug,5
2022,1371,Central Okanagan Rural West,Sep,7
2022,1371,Central Okanagan Rural West,Oct,3
2022,1371,Central Okanagan Rural West,Nov,6
2022,1371,Central Okanagan Rural West,Dec,9
2022,1372,West Kelowna,Jan,39
2022,1372,West Kelowna,Feb,37
2022,1372,West Kelowna,Mar,41
2022,1372,West Kelowna,Apr,35
2022,1372,West Kelowna,May,46
2022,1372,West Kelowna,Jun,32
2022,1372,West Kelowna,Jul,33
2022,1372,West Kelowna,Aug,39
2022,1372,West Kelowna,Sep,38
2022,1372,West Kelowna,Oct,38
2022,1372,West Kelowna,Nov,47
2022,1372,West Kelowna,Dec,47
2022,1373,Lake Country,Jan,6
2022,1373,Lake Country,Feb,9
2022,1373,Lake Country,Mar,10
2022,1373,Lake Country,Apr,12
2022,1373,Lake Country,May,14
2022,1373,Lake Country,Jun,7
2022,1373,Lake Country,Jul,5
2022,1373,Lake Country,Aug,10
2022,1373,Lake Country,Sep,5
2022,1373,Lake Country,Oct,5
2022,1373,Lake Country,Nov,4
2022,1373,Lake Country,Dec,8
2022,1374,Glenmore,Jan,35
2022,1374,Glenmore,Feb,24
2022,1374,Glenmore,Mar,24
2022,1374,Glenmore,Apr,26
2022,1374,Glenmore,May,22
2022,1374,Glenmore,Jun,26
2022,1374,Glenmore,Jul,32
2022,1374,Glenmore,Aug,27
2022,1374,Glenmore,Sep,18
2022,1374,Glenmore,Oct,40
2022,1374,Glenmore,Nov,30
2022,1374,Glenmore,Dec,31
2022,1375,Downtown Kelowna,Jan,64
2022,1375,Downtown Kelowna,Feb,56
2022,1375,Downtown Kelowna,Mar,50
2022,1375,Downtown Kelowna,Apr,59
2022,1375,Downtown Kelowna,May,64
2022,1375,Downtown Kelowna,Jun,55
2022,1375,Downtown Kelowna,Jul,63
2022,1375,Downtown Kelowna,Aug,50
2022,1375,Downtown Kelowna,Sep,49
2022,1375,Downtown Kelowna,Oct,59
2022,1375,Downtown Kelowna,Nov,86
2022,1375,Downtown Kelowna,Dec,61
2022,1376,Rutland,Jan,35
2022,1376,Rutland,Feb,40
2022,1376,Rutland,Mar,35
2022,1376,Rutland,Apr,25
2022,1376,Rutland,May,23
2022,1376,Rutland,Jun,26
2022,1376,Rutland,Jul,18
2022,1376,Rutland,Aug,27
2022,1376,Rutland,Sep,28
2022,1376,Rutland,Oct,28
2022,1376,Rutland,Nov,36
2022,1376,Rutland,Dec,37
2022,1377,Okanagan Mission,Jan,18
2022,1377,Okanagan Mission,Feb,14
2022,1377,Okanagan Mission,Mar,26
2022,1377,Okanagan Mission,Apr,14
2022,1377,Okanagan Mission,May,20
2022,1377,Okanagan Mission,Jun,12
2022,1377,Okanagan Mission,Jul,12
2022,1377,Okanagan Mission,Aug,16
2022,1377,Okanagan Mission,Sep,9
2022,1377,Okanagan Mission,Oct,19
2022,1377,Okanagan Mission,Nov,13
2022,1377,Okanagan Mission,Dec,10
2022,1378,Central Okanagan Rural East,Jan,1
2022,1378,Central Okanagan Rural East,Feb,0
2022,1378,Central Okanagan Rural East,Mar,0
2022,1378,Central Okanagan Rural East,Apr,2
2022,1378,Central Okanagan Rural East,May,0
2022,1378,Central Okanagan Rural East,Jun,1
2022,1378,Central Okanagan Rural East,Jul,2
2022,1378,Central Okanagan Rural East,Aug,2
2022,1378,Central Okanagan Rural East,Sep,1
2022,1378,Central Okanagan Rural East,Oct,1
2022,1378,Central Okanagan Rural East,Nov,0
2022,1378,Central Okanagan Rural East,Dec,0
2022,1380,Summerland,Jan,14
2022,1380,Summerland,Feb,15
2022,1380,Summerland,Mar,12
2022,1380,Summerland,Apr,14
2022,1380,Summerland,May,14
2022,1380,Summerland,Jun,14
2022,1380,Summerland,Jul,19
2022,1380,Summerland,Aug,17
2022,1380,Summerland,Sep,15
2022,1380,Summerland,Oct,9
2022,1380,Summerland,Nov,24
2022,1380,Summerland,Dec,16
2022,1390,Enderby,Jan,8
2022,1390,Enderby,Feb,7
2022,1390,Enderby,Mar,5
2022,1390,Enderby,Apr,7
2022,1390,Enderby,May,7
2022,1390,Enderby,Jun,8
2022,1390,Enderby,Jul,17
2022,1390,Enderby,Aug,4
2022,1390,Enderby,Sep,11
2022,1390,Enderby,Oct,10
2022,1390,Enderby,Nov,9
2022,1390,Enderby,Dec,8
2022,1410,Revelstoke,Jan,8
2022,1410,Revelstoke,Feb,8
2022,1410,Revelstoke,Mar,1
2022,1410,Revelstoke,Apr,3
2022,1410,Revelstoke,May,3
2022,1410,Revelstoke,Jun,5
2022,1410,Revelstoke,Jul,8
2022,1410,Revelstoke,Aug,6
2022,1410,Revelstoke,Sep,1
2022,1410,Revelstoke,Oct,6
2022,1410,Revelstoke,Nov,6
2022,1410,Revelstoke,Dec,2
2022,1420,Salmon Arm,Jan,44
2022,1420,Salmon Arm,Feb,39
2022,1420,Salmon Arm,Mar,33
2022,1420,Salmon Arm,Apr,49
2022,1420,Salmon Arm,May,47
2022,1420,Salmon Arm,Jun,40
2022,1420,Salmon Arm,Jul,47
2022,1420,Salmon Arm,Aug,41
2022,1420,Salmon Arm,Sep,40
2022,1420,Salmon Arm,Oct,46
2022,1420,Salmon Arm,Nov,49
2022,1420,Salmon Arm,Dec,49
2022,1431,Kamloops Centre North,Jan,66
2022,1431,Kamloops Centre North,Feb,60
2022,1431,Kamloops Centre North,Mar,51
2022,1431,Kamloops Centre North,Apr,52
2022,1431,Kamloops Centre North,May,58
2022,1431,Kamloops Centre North,Jun,54
2022,1431,Kamloops Centre North,Jul,49
2022,1431,Kamloops Centre North,Aug,52
2022,1431,Kamloops Centre North,Sep,56
2022,1431,Kamloops Centre North,Oct,57
2022,1431,Kamloops Centre North,Nov,56
2022,1431,Kamloops Centre North,Dec,73
2022,1432,Kamloops Centre South,Jan,51
2022,1432,Kamloops Centre South,Feb,35
2022,1432,Kamloops Centre South,Mar,37
2022,1432,Kamloops Centre South,Apr,36
2022,1432,Kamloops Centre South,May,53
2022,1432,Kamloops Centre South,Jun,30
2022,1432,Kamloops Centre South,Jul,41
2022,1432,Kamloops Centre South,Aug,40
2022,1432,Kamloops Centre South,Sep,36
2022,1432,Kamloops Centre South,Oct,50
2022,1432,Kamloops Centre South,Nov,43
2022,1432,Kamloops Centre South,Dec,41
2022,1433,Lower Thompson,Jan,23
2022,1433,Lower Thompson,Feb,24
2022,1433,Lower Thompson,Mar,17
2022,1433,Lower Thompson,Apr,28
2022,1433,Lower Thompson,May,25
2022,1433,Lower Thompson,Jun,17
2022,1433,Lower Thompson,Jul,25
2022,1433,Lower Thompson,Aug,21
2022,1433,Lower Thompson,Sep,15
2022,1433,Lower Thompson,Oct,19
2022,1433,Lower Thompson,Nov,21
2022,1433,Lower Thompson,Dec,23
2022,1440,100 Mile House,Jan,24
2022,1440,100 Mile House,Feb,19
2022,1440,100 Mile House,Mar,17
2022,1440,100 Mile House,Apr,19
2022,1440,100 Mile House,May,18
2022,1440,100 Mile House,Jun,14
2022,1440,100 Mile House,Jul,19
2022,1440,100 Mile House,Aug,17
2022,1440,100 Mile House,Sep,17
2022,1440,100 Mile House,Oct,15
2022,1440,100 Mile House,Nov,13
2022,1440,100 Mile House,Dec,18
2022,1450,North Thompson,Jan,3
2022,1450,North Thompson,Feb,6
2022,1450,North Thompson,Mar,9
2022,1450,North Thompson,Apr,4
2022,1450,North Thompson,May,7
2022,1450,North Thompson,Jun,7
2022,1450,North Thompson,Jul,4
2022,1450,North Thompson,Aug,3
2022,1450,North Thompson,Sep,7
2022,1450,North Thompson,Oct,4
2022,1450,North Thompson,Nov,3
2022,1450,North Thompson,Dec,3
2022,1461,West Cariboo,Jan,5
2022,1461,West Cariboo,Feb,0
2022,1461,West Cariboo,Mar,2
2022,1461,West Cariboo,Apr,5
2022,1461,West Cariboo,May,3
2022,1461,West Cariboo,Jun,3
2022,1461,West Cariboo,Jul,4
2022,1461,West Cariboo,Aug,4
2022,1461,West Cariboo,Sep,2
2022,1461,West Cariboo,Oct,2
2022,1461,West Cariboo,Nov,5
2022,1461,West Cariboo,Dec,1
2022,1462,Williams Lake/East Cariboo,Jan,22
2022,1462,Williams Lake/East Cariboo,Feb,27
2022,1462,Williams Lake/East Cariboo,Mar,36
2022,1462,Williams Lake/East Cariboo,Apr,21
2022,1462,Williams Lake/East Cariboo,May,21
2022,1462,Williams Lake/East Cariboo,Jun,18
2022,1462,Williams Lake/East Cariboo,Jul,20
2022,1462,Williams Lake/East Cariboo,Aug,24
2022,1462,Williams Lake/East Cariboo,Sep,24
2022,1462,Williams Lake/East Cariboo,Oct,28
2022,1462,Williams Lake/East Cariboo,Nov,26
2022,1462,Williams Lake/East Cariboo,Dec,33
2022,1470,Lillooet,Jan,3
2022,1470,Lillooet,Feb,5
2022,1470,Lillooet,Mar,11
2022,1470,Lillooet,Apr,4
2022,1470,Lillooet,May,2
2022,1470,Lillooet,Jun,6
2022,1470,Lillooet,Jul,4
2022,1470,Lillooet,Aug,8
2022,1470,Lillooet,Sep,4
2022,1470,Lillooet,Oct,4
2022,1470,Lillooet,Nov,8
2022,1470,Lillooet,Dec,10
2022,1480,South Cariboo,Jan,13
2022,1480,South Cariboo,Feb,11
2022,1480,South Cariboo,Mar,8
2022,1480,South Cariboo,Apr,12
2022,1480,South Cariboo,May,7
2022,1480,South Cariboo,Jun,6
2022,1480,South Cariboo,Jul,8
2022,1480,South Cariboo,Aug,11
2022,1480,South Cariboo,Sep,3
2022,1480,South Cariboo,Oct,8
2022,1480,South Cariboo,Nov,7
2022,1480,South Cariboo,Dec,11
2022,1490,Merritt,Jan,12
2022,1490,Merritt,Feb,14
2022,1490,Merritt,Mar,11
2022,1490,Merritt,Apr,12
2022,1490,Merritt,May,19
2022,1490,Merritt,Jun,13
2022,1490,Merritt,Jul,13
2022,1490,Merritt,Aug,13
2022,1490,Merritt,Sep,12
2022,1490,Merritt,Oct,9
2022,1490,Merritt,Nov,11
2022,1490,Merritt,Dec,23
2022,2110,Hope,Jan,17
2022,2110,Hope,Feb,12
2022,2110,Hope,Mar,7
2022,2110,Hope,Apr,13
2022,2110,Hope,May,12
2022,2110,Hope,Jun,10
2022,2110,Hope,Jul,20
2022,2110,Hope,Aug,12
2022,2110,Hope,Sep,15
2022,2110,Hope,Oct,5
2022,2110,Hope,Nov,17
2022,2110,Hope,Dec,21
2022,2121,South Chilliwack,Jan,46
2022,2121,South Chilliwack,Feb,47
2022,2121,South Chilliwack,Mar,42
2022,2121,South Chilliwack,Apr,38
2022,2121,South Chilliwack,May,30
2022,2121,South Chilliwack,Jun,30
2022,2121,South Chilliwack,Jul,39
2022,2121,South Chilliwack,Aug,42
2022,2121,South Chilliwack,Sep,39
2022,2121,South Chilliwack,Oct,37
2022,2121,South Chilliwack,Nov,56
2022,2121,South Chilliwack,Dec,48
2022,2122,North Chilliwack,Jan,59
2022,2122,North Chilliwack,Feb,57
2022,2122,North Chilliwack,Mar,48
2022,2122,North Chilliwack,Apr,52
2022,2122,North Chilliwack,May,50
2022,2122,North Chilliwack,Jun,64
2022,2122,North Chilliwack,Jul,44
2022,2122,North Chilliwack,Aug,45
2022,2122,North Chilliwack,Sep,52
2022,2122,North Chilliwack,Oct,58
2022,2122,North Chilliwack,Nov,65
2022,2122,North Chilliwack,Dec,61
2022,2131,Central Abbotsford,Jan,52
2022,2131,Central Abbotsford,Feb,39
2022,2131,Central Abbotsford,Mar,33
2022,2131,Central Abbotsford,Apr,34
2022,2131,Central Abbotsford,May,47
2022,2131,Central Abbotsford,Jun,31
2022,2131,Central Abbotsford,Jul,42
2022,2131,Central Abbotsford,Aug,30
2022,2131,Central Abbotsford,Sep,35
2022,2131,Central Abbotsford,Oct,36
2022,2131,Central Abbotsford,Nov,38
2022,2131,Central Abbotsford,Dec,43
2022,2132,East Abbotsford,Jan,17
2022,2132,East Abbotsford,Feb,15
2022,2132,East Abbotsford,Mar,19
2022,2132,East Abbotsford,Apr,19
2022,2132,East Abbotsford,May,13
2022,2132,East Abbotsford,Jun,16
2022,2132,East Abbotsford,Jul,12
2022,2132,East Abbotsford,Aug,12
2022,2132,East Abbotsford,Sep,16
2022,2132,East Abbotsford,Oct,19
2022,2132,East Abbotsford,Nov,17
2022,2132,East Abbotsford,Dec,18
2022,2133,West Abbotsford,Jan,72
2022,2133,West Abbotsford,Feb,53
2022,2133,West Abbotsford,Mar,48
2022,2133,West Abbotsford,Apr,34
2022,2133,West Abbotsford,May,45
2022,2133,West Abbotsford,Jun,36
2022,2133,West Abbotsford,Jul,40
2022,2133,West Abbotsford,Aug,46
2022,2133,West Abbotsford,Sep,49
2022,2133,West Abbotsford,Oct,50
2022,2133,West Abbotsford,Nov,47
2022,2133,West Abbotsford,Dec,47
2022,2134,Abbotsford Rural,Jan,20
2022,2134,Abbotsford Rural,Feb,19
2022,2134,Abbotsford Rural,Mar,18
2022,2134,Abbotsford Rural,Apr,13
2022,2134,Abbotsford Rural,May,17
2022,2134,Abbotsford Rural,Jun,14
2022,2134,Abbotsford Rural,Jul,18
2022,2134,Abbotsford Rural,Aug,21
2022,2134,Abbotsford Rural,Sep,18
2022,2134,Abbotsford Rural,Oct,20
2022,2134,Abbotsford Rural,Nov,22
2022,2134,Abbotsford Rural,Dec,12
2022,2141,South Mission,Jan,28
2022,2141,South Mission,Feb,26
2022,2141,South Mission,Mar,44
2022,2141,South Mission,Apr,31
2022,2141,South Mission,May,36
2022,2141,South Mission,Jun,20
2022,2141,South Mission,Jul,29
2022,2141,South Mission,Aug,18
2022,2141,South Mission,Sep,11
2022,2141,South Mission,Oct,25
2022,2141,South Mission,Nov,28
2022,2141,South Mission,Dec,30
2022,2142,North Mission,Jan,14
2022,2142,North Mission,Feb,13
2022,2142,North Mission,Mar,9
2022,2142,North Mission,Apr,11
2022,2142,North Mission,May,6
2022,2142,North Mission,Jun,6
2022,2142,North Mission,Jul,11
2022,2142,North Mission,Aug,13
2022,2142,North Mission,Sep,16
2022,2142,North Mission,Oct,7
2022,2142,North Mission,Nov,8
2022,2142,North Mission,Dec,18
2022,2150,Agassiz/Harrison,Jan,14
2022,2150,Agassiz/Harrison,Feb,17
2022,2150,Agassiz/Harrison,Mar,7
2022,2150,Agassiz/Harrison,Apr,10
2022,2150,Agassiz/Harrison,May,10
2022,2150,Agassiz/Harrison,Jun,10
2022,2150,Agassiz/Harrison,Jul,12
2022,2150,Agassiz/Harrison,Aug,14
2022,2150,Agassiz/Harrison,Sep,16
2022,2150,Agassiz/Harrison,Oct,13
2022,2150,Agassiz/Harrison,Nov,10
2022,2150,Agassiz/Harrison,Dec,12
2022,2211,New Westminster - East,Jan,28
2022,2211,New Westminster - East,Feb,15
2022,2211,New Westminster - East,Mar,20
2022,2211,New Westminster - East,Apr,16
2022,2211,New Westminster - East,May,17
2022,2211,New Westminster - East,Jun,18
2022,2211,New Westminster - East,Jul,15
2022,2211,New Westminster - East,Aug,19
2022,2211,New Westminster - East,Sep,17
2022,2211,New Westminster - East,Oct,19
2022,2211,New Westminster - East,Nov,17
2022,2211,New Westminster - East,Dec,22
2022,2212,New Westminster - Central,Jan,14
2022,2212,New Westminster - Central,Feb,13
2022,2212,New Westminster - Central,Mar,21
2022,2212,New Westminster - Central,Apr,8
2022,2212,New Westminster - Central,May,17
2022,2212,New Westminster - Central,Jun,14
2022,2212,New Westminster - Central,Jul,10
2022,2212,New Westminster - Central,Aug,17
2022,2212,New Westminster - Central,Sep,14
2022,2212,New Westminster - Central,Oct,9
2022,2212,New Westminster - Central,Nov,19
2022,2212,New Westminster - Central,Dec,19
2022,2213,New Westminster - Downtown,Jan,15
2022,2213,New Westminster - Downtown,Feb,6
2022,2213,New Westminster - Downtown,Mar,9
2022,2213,New Westminster - Downtown,Apr,4
2022,2213,New Westminster - Downtown,May,5
2022,2213,New Westminster - Downtown,Jun,5
2022,2213,New Westminster - Downtown,Jul,7
2022,2213,New Westminster - Downtown,Aug,8
2022,2213,New Westminster - Downtown,Sep,6
2022,2213,New Westminster - Downtown,Oct,11
2022,2213,New Westminster - Downtown,Nov,4
2022,2213,New Westminster - Downtown,Dec,9
2022,2214,New Westminster - West/Queensborou,Jan,4
2022,2214,New Westminster - West/Queensborou,Feb,9
2022,2214,New Westminster - West/Queensborou,Mar,4
2022,2214,New Westminster - West/Queensborou,Apr,8
2022,2214,New Westminster - West/Queensborou,May,8
2022,2214,New Westminster - West/Queensborou,Jun,6
2022,2214,New Westminster - West/Queensborou,Jul,8
2022,2214,New Westminster - West/Queensborou,Aug,6
2022,2214,New Westminster - West/Queensborou,Sep,5
2022,2214,New Westminster - West/Queensborou,Oct,13
2022,2214,New Westminster - West/Queensborou,Nov,9
2022,2214,New Westminster - West/Queensborou,Dec,7
2022,2221,Burnaby Heights/Capital Hill,Jan,17
2022,2221,Burnaby Heights/Capital Hill,Feb,16
2022,2221,Burnaby Heights/Capital Hill,Mar,9
2022,2221,Burnaby Heights/Capital Hill,Apr,10
2022,2221,Burnaby Heights/Capital Hill,May,11
2022,2221,Burnaby Heights/Capital Hill,Jun,12
2022,2221,Burnaby Heights/Capital Hill,Jul,17
2022,2221,Burnaby Heights/Capital Hill,Aug,11
2022,2221,Burnaby Heights/Capital Hill,Sep,8
2022,2221,Burnaby Heights/Capital Hill,Oct,19
2022,2221,Burnaby Heights/Capital Hill,Nov,15
2022,2221,Burnaby Heights/Capital Hill,Dec,22
2022,2222,Brentwood/Willingdon/Parkcrest,Jan,15
2022,2222,Brentwood/Willingdon/Parkcrest,Feb,7
2022,2222,Brentwood/Willingdon/Parkcrest,Mar,9
2022,2222,Brentwood/Willingdon/Parkcrest,Apr,10
2022,2222,Brentwood/Willingdon/Parkcrest,May,11
2022,2222,Brentwood/Willingdon/Parkcrest,Jun,7
2022,2222,Brentwood/Willingdon/Parkcrest,Jul,13
2022,2222,Brentwood/Willingdon/Parkcrest,Aug,13
2022,2222,Brentwood/Willingdon/Parkcrest,Sep,16
2022,2222,Brentwood/Willingdon/Parkcrest,Oct,14
2022,2222,Brentwood/Willingdon/Parkcrest,Nov,8
2022,2222,Brentwood/Willingdon/Parkcrest,Dec,12
2022,2223,Westridge/Sperling/Gov't Road,Jan,15
2022,2223,Westridge/Sperling/Gov't Road,Feb,14
2022,2223,Westridge/Sperling/Gov't Road,Mar,13
2022,2223,Westridge/Sperling/Gov't Road,Apr,11
2022,2223,Westridge/Sperling/Gov't Road,May,8
2022,2223,Westridge/Sperling/Gov't Road,Jun,13
2022,2223,Westridge/Sperling/Gov't Road,Jul,13
2022,2223,Westridge/Sperling/Gov't Road,Aug,8
2022,2223,Westridge/Sperling/Gov't Road,Sep,11
2022,2223,Westridge/Sperling/Gov't Road,Oct,12
2022,2223,Westridge/Sperling/Gov't Road,Nov,16
2022,2223,Westridge/Sperling/Gov't Road,Dec,26
2022,2224,Burnaby Mountain/Lougheed,Jan,20
2022,2224,Burnaby Mountain/Lougheed,Feb,13
2022,2224,Burnaby Mountain/Lougheed,Mar,6
2022,2224,Burnaby Mountain/Lougheed,Apr,9
2022,2224,Burnaby Mountain/Lougheed,May,12
2022,2224,Burnaby Mountain/Lougheed,Jun,6
2022,2224,Burnaby Mountain/Lougheed,Jul,8
2022,2224,Burnaby Mountain/Lougheed,Aug,10
2022,2224,Burnaby Mountain/Lougheed,Sep,9
2022,2224,Burnaby Mountain/Lougheed,Oct,12
2022,2224,Burnaby Mountain/Lougheed,Nov,6
2022,2224,Burnaby Mountain/Lougheed,Dec,11
2023,1110,Fernie,Jan,12
2023,1110,Fernie,Feb,7
2023,1110,Fernie,Mar,8
2023,1110,Fernie,Apr,12
2023,1110,Fernie,May,6
2023,1110,Fernie,Jun,12
2023,1110,Fernie,Jul,9
2023,1110,Fernie,Aug,9
2023,1110,Fernie,Sep,14
2023,1110,Fernie,Oct,13
2023,1110,Fernie,Nov,7
2023,1110,Fernie,Dec,15
2023,1120,Cranbrook,Jan,31
2023,1120,Cranbrook,Feb,27
2023,1120,Cranbrook,Mar,25
2023,1120,Cranbrook,Apr,25
2023,1120,Cranbrook,May,29
2023,1120,Cranbrook,Jun,27
2023,1120,Cranbrook,Jul,22
2023,1120,Cranbrook,Aug,21
2023,1120,Cranbrook,Sep,30
2023,1120,Cranbrook,Oct,36
2023,1120,Cranbrook,Nov,32
2023,1120,Cranbrook,Dec,20
2023,1130,Kimberley,Jan,11
2023,1130,Kimberley,Feb,3
2023,1130,Kimberley,Mar,10
2023,1130,Kimberley,Apr,9
2023,1130,Kimberley,May,12
2023,1130,Kimberley,Jun,5
2023,1130,Kimberley,Jul,12
2023,1130,Kimberley,Aug,7
2023,1130,Kimberley,Sep,11
2023,1130,Kimberley,Oct,8
2023,1130,Kimberley,Nov,6
2023,1130,Kimberley,Dec,6
2023,1140,Windermere,Jan,7
2023,1140,Windermere,Feb,5
2023,1140,Windermere,Mar,10
2023,1140,Windermere,Apr,6
2023,1140,Windermere,May,8
2023,1140,Windermere,Jun,7
2023,1140,Windermere,Jul,11
2023,1140,Windermere,Aug,16
2023,1140,Windermere,Sep,16
2023,1140,Windermere,Oct,6
2023,1140,Windermere,Nov,6
2023,1140,Windermere,Dec,12
2023,1150,Creston,Jan,15
2023,1150,Creston,Feb,12
2023,1150,Creston,Mar,22
2023,1150,Creston,Apr,16
2023,1150,Creston,May,11
2023,1150,Creston,Jun,12
2023,1150,Creston,Jul,12
2023,1150,Creston,Aug,20
2023,1150,Creston,Sep,15
